state,county_name,Biden_pct,Trump_pct,Jorgensen_pct,total_votes
FLORIDA,WAKULLA,29.144880174291938,70.119825708061,0.7352941176470588,18360.0
FLORIDA,WALTON,23.699594232135897,75.53013456821256,0.770271199651544,43621.0
GEORGIA,BACON,13.389031705227078,86.07540702656384,0.5355612682090831,4668.0
GEORGIA,BARROW,27.565201339627123,70.68378998444133,1.7510086759315417,37921.0
GEORGIA,BARTOW,23.960211623437097,74.6507618840034,1.3890264925594944,50467.0
GEORGIA,BEN HILL,36.46341463414634,62.65243902439024,0.8841463414634145,6560.0
GEORGIA,BERRIEN,16.388996512979464,82.90068448921608,0.7103189978044685,7743.0
GEORGIA,BIBB,61.39374593938024,37.54837433970792,1.0578797209118387,70802.0
GEORGIA,BLECKLEY,22.97581493165089,75.84998247458815,1.1742025937609533,5706.0
GEORGIA,BRANTLEY,9.024012393493416,90.2530338239091,0.7229537825974697,7746.0
GEORGIA,BRYAN,31.579194001874416,66.74789128397376,1.6729147141518277,21340.0
GEORGIA,BURKE,48.75514788468738,50.54286783976038,0.7019842755522276,10684.0
GEORGIA,CAMDEN,33.63306315433975,64.38280986153326,1.984126984126984,23688.0
GEORGIA,CANDLER,28.63913337846987,70.7063868201309,0.6544798013992327,4431.0
GEORGIA,CARROLL,29.808716084737675,68.79612292102655,1.3951609942357823,54474.0
GEORGIA,CATOOSA,21.268370509005003,77.21596661859908,1.5156628723959131,32593.0
GEORGIA,CHARLTON,24.156811213315812,74.8795444590451,0.9636443276390714,4566.0
GEORGIA,CHATHAM,58.65237595562884,39.90181382101634,1.4458102233548193,133420.0
GEORGIA,CHATTOOGA,18.44776119402985,80.23880597014926,1.3134328358208955,10050.0
GEORGIA,CHEROKEE,29.54774563281088,68.76130635917973,1.6909480080093904,144830.0
GEORGIA,CLARKE,70.22383262228975,28.141741180137537,1.6344261975727117,51333.0
GEORGIA,COBB,56.3424136372179,42.02176022105621,1.6358261417258841,393746.0
GEORGIA,COLQUITT,26.033700180314618,73.2263881116707,0.7399117080146739,16083.0
GEORGIA,COLUMBIA,36.282406085952914,62.06703979945147,1.6505541145956142,80579.0
GEORGIA,COOK,29.267945984363898,69.65174129353234,1.0803127221037667,7035.0
GEORGIA,CRISP,37.143923373553925,62.035078989924116,0.8209976365219555,8039.0
GEORGIA,DADE,16.962604250739844,81.59806295399515,1.4393327952649986,7434.0
GEORGIA,DAWSON,15.459237609601391,83.3157141968783,1.2250481935203035,16081.0
GEORGIA,DEKALB,83.12396845772969,15.742278939817261,1.133752602453048,370804.0
GEORGIA,DOUGLAS,61.954932920387286,36.83372650042694,1.2113405791857823,69097.0
GEORGIA,EARLY,46.982841719683826,52.477347214189315,0.5398110661268556,5187.0
GEORGIA,ECHOLS,11.589174184594032,87.1616932685635,1.2491325468424705,1441.0
GEORGIA,ELBERT,31.392432668193216,67.88790753462,0.7196597971867844,9171.0
GEORGIA,EMANUEL,30.35469950531523,68.95063677507632,0.6946637196084623,9501.0
GEORGIA,FAYETTE,45.928076340755354,52.71623630075146,1.355687358493187,71993.0
GEORGIA,FLOYD,28.832116788321166,69.9265270841337,1.2413561275451404,41648.0
GEORGIA,FORSYTH,32.63833571787634,65.83040098990757,1.5312632922160783,129305.0
GEORGIA,FRANKLIN,14.797956339990712,84.24523920111471,0.9568044588945658,10765.0
GEORGIA,GILMER,17.742813918305597,81.26475037821483,0.9924357034795763,16525.0
GEORGIA,GLASCOCK,9.897828863346104,89.59131545338442,0.5108556832694764,1566.0
GEORGIA,GLYNN,37.82155106707317,61.01371951219512,1.1647294207317074,41984.0
GEORGIA,GORDON,18.241584487995674,80.74314484250822,1.0152706694961096,24033.0
GEORGIA,GRADY,33.800317549266836,65.69533949752498,0.5043429532081816,10707.0
GEORGIA,GREENE,36.347470436560855,62.84342491331022,0.8091046501289233,11247.0
GEORGIA,GWINNETT,58.43137254901961,40.20948860135552,1.3591388496248777,413865.0
GEORGIA,HALL,27.651536073705024,70.88806159760502,1.4604023286899461,90523.0
GEORGIA,HARALSON,12.57720381807973,86.54548006737788,0.8773161145423919,14248.0
GEORGIA,HARRIS,27.297283777699967,71.62723225451452,1.0754839677855035,19991.0
GEORGIA,HART,24.805531547104582,74.36159346271705,0.832874990178361,12727.0
GEORGIA,HEARD,15.284733815618623,83.76924503802634,0.9460211463550361,5391.0
GEORGIA,HENRY,59.6992064655945,39.25877042903,1.042023105375503,122742.0
GEORGIA,HOUSTON,43.07766328535344,55.50966948665518,1.412667227991393,74823.0
GEORGIA,IRWIN,24.184261036468328,75.19193857965452,0.6238003838771593,4168.0
GEORGIA,JACKSON,20.286700292009556,78.30368993894345,1.409609769046987,37670.0
GEORGIA,JASPER,23.03767660910518,76.16431187859759,0.7980115122972266,7644.0
GEORGIA,LANIER,28.49552572706935,70.16219239373602,1.342281879194631,3576.0
GEORGIA,LAURENS,35.51850059395486,63.76435390910291,0.7171454969422324,22729.0
GEORGIA,LEE,27.270551633361258,71.8379801364126,0.8914682302261577,16714.0
GEORGIA,LOWNDES,43.3976917268903,55.42228454319922,1.1800237299104737,46355.0
GEORGIA,LUMPKIN,20.127486961560752,78.31433906380786,1.5581739746313823,15531.0
GEORGIA,MADISON,22.83591082546696,75.82513222199906,1.338956952533976,14937.0
GEORGIA,MCDUFFIE,39.866092778574846,59.005260640841705,1.128646580583453,10455.0
GEORGIA,MITCHELL,44.57212986723195,55.05968983599241,0.3681802967756332,8963.0
GEORGIA,MORGAN,28.658067822670198,70.2998206201418,1.042111557188007,11707.0
GEORGIA,MURRAY,14.958736760023395,84.10552992397167,0.9357333160049386,15389.0
GEORGIA,MUSCOGEE,61.49386042238307,37.3080218020188,1.1981177755981276,80543.0
GEORGIA,NEWTON,54.93095374177253,44.00707977654456,1.0619664816829217,54239.0
GEORGIA,OCONEE,32.43006993006993,65.93690400508582,1.6330260648442465,25168.0
GEORGIA,PAULDING,34.788311764361424,63.8578204602682,1.3538677753703812,85385.0
GEORGIA,PIERCE,12.157382847038019,87.30106100795756,0.5415561450044208,9048.0
GEORGIA,PIKE,14.039179104477611,85.13992537313433,0.8208955223880596,10720.0
GEORGIA,POLK,21.024196792919135,78.1021897810219,0.8736134260589689,17399.0
GEORGIA,PULASKI,29.982754372998276,69.10569105691057,0.9115545700911556,4059.0
GEORGIA,PUTNAM,29.084774356811472,69.9367355546183,0.9784900885702235,11855.0
GEORGIA,RABUN,20.735785953177256,78.11454849498328,1.1496655518394647,9568.0
GEORGIA,RICHMOND,67.94612485060219,30.777098464650177,1.2767766847476327,87016.0
GEORGIA,ROCKDALE,69.91899028778589,29.11873965000224,0.9622700622118785,44686.0
GEORGIA,SCHLEY,20.307692307692307,79.12087912087912,0.5714285714285714,2275.0
GEORGIA,SPALDING,39.12870235090982,59.95816177447204,0.9131358746181432,30116.0
GEORGIA,TALBOT,60.02271436683703,39.522998296422486,0.4542873367404884,3522.0
GEORGIA,TATTNALL,25.186361969937675,73.97042649395087,0.8432115361114505,8183.0
GEORGIA,TERRELL,53.80434782608695,45.380434782608695,0.8152173913043478,4416.0
GEORGIA,THOMAS,39.848075779069234,59.277902347503776,0.8740218734269894,21853.0
GEORGIA,TIFT,32.68439476754898,66.2285819566419,1.087023275809126,16283.0
GEORGIA,UPSON,32.55327392483534,66.70282836110036,0.7438977140643162,12905.0
GEORGIA,WALKER,19.653198882605437,78.94665122300198,1.4001498943925872,29354.0
GEORGIA,WALTON,24.820432527644584,74.06204129562579,1.1175261767296214,51095.0
GEORGIA,WARE,29.67164599774521,69.51099210822998,0.8173618940248027,14192.0
GEORGIA,WARREN,55.41305167861184,43.983402489626556,0.6035458317615994,2651.0
GEORGIA,WHITFIELD,29.037174114189302,69.76541664398846,1.197409241822239,36746.0
GEORGIA,WILCOX,26.27247790307833,73.23986589454434,0.48765620237732393,3281.0
IDAHO,BONNER,30.68685376661743,67.83234859675036,1.4807976366322009,27080.0
ILLINOIS,BROWN,19.724025974025974,78.3685064935065,1.9074675324675323,2464.0
ILLINOIS,CLINTON,23.579113093676202,75.06691157176594,1.353975334557859,19055.0
ILLINOIS,HAMILTON,19.176169420525948,79.86967651850128,0.9541540609727718,4297.0
ILLINOIS,JO DAVIESS,41.2016129032258,57.79032258064516,1.0080645161290323,12400.0
ILLINOIS,LAKE,61.49506006883956,37.251119697636426,1.2538202335240185,331786.0
ILLINOIS,MCHENRY,48.06814687250138,50.593517436496704,1.3383356910019066,162590.0
ILLINOIS,MCLEAN,51.049861141774834,47.063061388117454,1.8870774701077169,86059.0
ILLINOIS,MONROE,31.251189343482398,67.27878211227403,1.4700285442435777,21020.0
ILLINOIS,PIKE,18.723189502901842,79.88897300025234,1.387837496845824,7926.0
ILLINOIS,UNION,29.210556121871107,69.78140219730435,1.0080416808245554,8829.0
ILLINOIS,WAYNE,14.04235182775346,84.89293741866793,1.0647107535786111,8453.0
ILLINOIS,WINNEBAGO,50.582772671278306,48.059793423670996,1.3574339050506965,126636.0
IOWA,DICKINSON,32.71378786524886,66.46412295594675,0.8220891788043965,11191.0
LOUISIANA,OUACHITA,37.66862425863472,61.424293522502616,0.9070822188626584,68792.0
MARYLAND,ALLEGANY,30.17264101212441,68.81259884027412,1.014760147601476,30352.0
MARYLAND,ANNE ARUNDEL,56.60834075782192,41.86789214401761,1.5237670981604738,305296.0
MARYLAND,BALTIMORE,63.097685684844876,35.69925135152294,1.2030629636321903,409538.0
MARYLAND,BALTIMORE CITY,88.42338787090168,10.82531623968088,0.7512958894174364,234395.0
